"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         1.483,              ,  0.000000    ,  6490.830    ,  11063.54    ,  0.000000    ,  11063.54    ,  6490.830    ,  4572.711    ,  4579.881    ,  7.169573    , 0.4084209E-01,  17554.37    ,  345120.6    ,  644925.7    , -264.1361    ,-0.4095605E-01,-0.4095605E-01
         1.500,              ,  0.000000    ,  6640.095    ,  11188.54    ,  0.000000    ,  11188.54    ,  6640.095    ,  4548.447    ,  4560.996    ,  12.54907    , 0.7038713E-01,  17828.64    ,  349681.6    ,  662754.3    , -251.5870    ,-0.3796083E-01,-0.3796083E-01
         1.517,              ,  0.000000    ,  6885.144    ,  11313.54    ,  0.000000    ,  11313.54    ,  6885.144    ,  4428.397    ,  4442.265    ,  13.86793    , 0.7620291E-01,  18198.69    ,  354123.9    ,  680953.0    , -237.7191    ,-0.3490976E-01,-0.3490976E-01
         1.533,              ,  0.000000    ,  7095.620    ,  11438.54    ,  0.000000    ,  11438.54    ,  7095.620    ,  4342.922    ,  4357.717    ,  14.79590    , 0.7983043E-01,  18534.16    ,  358481.6    ,  699487.2    , -222.9232    ,-0.3186952E-01,-0.3186952E-01
         1.550,              ,  0.000000    ,  7220.088    ,  11563.54    ,  0.000000    ,  11563.54    ,  7220.088    ,  4343.454    ,  4356.902    ,  13.44846    , 0.7159673E-01,  18783.63    ,  362838.5    ,  718270.8    , -209.4747    ,-0.2916375E-01,-0.2916375E-01
         1.567,              ,  0.000000    ,  7263.331    ,  11688.54    ,  0.000000    ,  11688.54    ,  7263.331    ,  4425.211    ,  4440.657    ,  15.44582    , 0.8150021E-01,  18951.87    ,  367279.1    ,  737222.7    , -194.0289    ,-0.2631890E-01,-0.2631890E-01
         1.583,              ,  0.000000    ,  7493.468    ,  11813.54    ,  0.000000    ,  11813.54    ,  7493.468    ,  4320.073    ,  4336.787    ,  16.71397    , 0.8656943E-01,  19307.01    ,  371615.9    ,  756529.7    , -177.3149    ,-0.2343793E-01,-0.2343793E-01
         1.600,              ,  0.000000    ,  7720.787    ,  11938.54    ,  0.000000    ,  11938.54    ,  7720.787    ,  4217.755    ,  4234.513    ,  16.75805    , 0.8524223E-01,  19659.33    ,  375850.4    ,  776189.0    , -160.5569    ,-0.2068528E-01,-0.2068528E-01
         1.617,              ,  0.000000    ,  7858.669    ,  12063.54    ,  0.000000    ,  12063.54    ,  7858.669    ,  4204.873    ,  4221.764    ,  16.89077    , 0.8478362E-01,  19922.21    ,  380072.2    ,  796111.2    , -143.6661    ,-0.1804598E-01,-0.1804598E-01
         1.633,              ,  0.000000    ,  7990.559    ,  12188.54    ,  0.000000    ,  12188.54    ,  7990.559    ,  4197.982    ,  4215.455    ,  17.47241    , 0.8658665E-01,  20179.10    ,  384287.7    ,  816290.3    , -126.1937    ,-0.1545941E-01,-0.1545941E-01
         1.650,              ,  0.000000    ,  8097.942    ,  12313.54    ,  0.000000    ,  12313.54    ,  8097.942    ,  4215.600    ,  4232.198    ,  16.59877    , 0.8132073E-01,  20411.48    ,  388519.9    ,  836701.8    , -109.5949    ,-0.1309845E-01,-0.1309845E-01
         1.667,              ,  0.000000    ,  8121.956    ,  12438.54    ,  0.000000    ,  12438.54    ,  8121.956    ,  4316.586    ,  4333.178    ,  16.59223    , 0.8069956E-01,  20560.50    ,  392853.0    ,  857262.3    , -93.00270    ,-0.1084880E-01,-0.1084880E-01
         1.683,              ,  0.000000    ,  8199.444    ,  12563.54    ,  0.000000    ,  12563.54    ,  8199.444    ,  4364.097    ,  4382.039    ,  17.94171    , 0.8641198E-01,  20762.99    ,  397235.1    ,  878025.3    , -75.06100    ,-0.8548842E-02,-0.8548842E-02
         1.700,              ,  0.000000    ,  8044.899    ,  12688.54    ,  0.000000    ,  12688.54    ,  8044.899    ,  4643.642    ,  4656.485    ,  12.84236    , 0.6194031E-01,  20733.44    ,  401891.6    ,  898758.7    , -62.21864    ,-0.6922730E-02,-0.6922730E-02
         1.717,              ,  0.000000    ,  7910.496    ,  12813.54    ,  0.000000    ,  12813.54    ,  7910.496    ,  4903.046    ,  4918.311    ,  15.26544    , 0.7366054E-01,  20724.04    ,  406809.9    ,  919482.8    , -46.95320    ,-0.5106480E-02,-0.5106480E-02
         1.733,              ,  0.000000    ,  8158.688    ,  12938.54    ,  0.000000    ,  12938.54    ,  8158.688    ,  4779.854    ,  4798.283    ,  18.42923    , 0.8735379E-01,  21097.23    ,  411608.2    ,  940580.0    , -28.52397    ,-0.3032594E-02,-0.3032594E-02
         1.750,              ,  0.000000    ,  8389.141    ,  13063.54    ,  0.000000    ,  13063.54    ,  8389.141    ,  4674.401    ,  4693.911    ,  19.51038    , 0.9094612E-01,  21452.68    ,  416302.1    ,  962032.7    , -9.013589    ,-0.9369317E-03,-0.9369317E-03
         1.767,              ,  0.000000    ,  8653.803    ,  13188.54    ,  0.000000    ,  13188.54    ,  8653.803    ,  4534.738    ,  4554.124    ,  19.38604    , 0.8875439E-01,  21842.35    ,  420856.2    ,  983875.0    ,  10.37245    , 0.1054245E-02, 0.1054245E-02
         1.783,              ,  0.000000    ,  8814.610    ,  13313.54    ,  0.000000    ,  13313.54    ,  8814.610    ,  4498.932    ,  4520.594    ,  21.66223    , 0.9789446E-01,  22128.15    ,  425376.8    ,  1006003.    ,  32.03469    , 0.3184352E-02, 0.3184352E-02
         1.800,              ,  0.000000    ,  9011.591    ,  13438.54    ,  0.000000    ,  13438.54    ,  9011.591    ,  4426.951    ,  4449.824    ,  22.87346    , 0.1018857    ,  22450.13    ,  429826.6    ,  1028453.    ,  54.90815    , 0.5338905E-02, 0.5338905E-02
         1.817,              ,  0.000000    ,  9306.034    ,  13563.54    ,  0.000000    ,  13563.54    ,  9306.034    ,  4257.507    ,  4282.892    ,  25.38443    , 0.1109965    ,  22869.58    ,  434109.5    ,  1051323.    ,  80.29258    , 0.7637290E-02, 0.7637290E-02
         1.833,              ,  0.000000    ,  9347.503    ,  13688.54    ,  0.000000    ,  13688.54    ,  9347.503    ,  4341.039    ,  4364.491    ,  23.45162    , 0.1018040    ,  23036.04    ,  438474.0    ,  1074359.    ,  103.7442    , 0.9656382E-02, 0.9656382E-02
         1.850,              ,  0.000000    ,  9367.335    ,  13813.54    ,  0.000000    ,  13813.54    ,  9367.335    ,  4446.206    ,  4471.771    ,  25.56497    , 0.1102848    ,  23180.88    ,  442945.8    ,  1097540.    ,  129.3092    , 0.1178173E-01, 0.1178173E-01
         1.867,              ,  0.000000    ,  9630.308    ,  13938.54    ,  0.000000    ,  13938.54    ,  9630.308    ,  4308.234    ,  4337.013    ,  28.77893    , 0.1221058    ,  23568.85    ,  447282.8    ,  1121109.    ,  158.0881    , 0.1410105E-01, 0.1410105E-01
         1.883,              ,  0.000000    ,  9862.341    ,  14063.54    ,  0.000000    ,  14063.54    ,  9862.341    ,  4201.201    ,  4231.098    ,  29.89745    , 0.1249586    ,  23925.88    ,  451513.9    ,  1145035.    ,  187.9856    , 0.1641746E-01, 0.1641746E-01
         1.900,              ,  0.000000    ,  10036.21    ,  14188.54    ,  0.000000    ,  14188.54    ,  10036.21    ,  4152.330    ,  4182.279    ,  29.94911    , 0.1236302    ,  24224.75    ,  455696.2    ,  1169259.    ,  217.9347    , 0.1863869E-01, 0.1863869E-01
         1.917,              ,  0.000000    ,  9851.229    ,  14313.54    ,  0.000000    ,  14313.54    ,  9851.229    ,  4462.312    ,  4487.922    ,  25.61001    , 0.1059808    ,  24164.77    ,  460184.1    ,  1193424.    ,  243.5447    , 0.2040722E-01, 0.2040722E-01
         1.933,              ,  0.000000    ,  10283.18    ,  14438.54    ,  0.000000    ,  14438.54    ,  10283.18    ,  4155.367    ,  4186.169    ,  30.80221    , 0.1245958    ,  24721.72    ,  464370.2    ,  1218146.    ,  274.3469    , 0.2252168E-01, 0.2252168E-01
         1.950,              ,  0.000000    ,  10423.56    ,  14563.54    ,  0.000000    ,  14563.54    ,  10423.56    ,  4139.982    ,  4166.780    ,  26.79737    , 0.1072448    ,  24987.10    ,  468537.0    ,  1243133.    ,  301.1442    , 0.2422462E-01, 0.2422462E-01
         1.967,              ,  0.000000    ,  10435.64    ,  14688.54    ,  0.000000    ,  14688.54    ,  10435.64    ,  4252.901    ,  4280.429    ,  27.52818    , 0.1095685    ,  25124.18    ,  472817.5    ,  1268257.    ,  328.6724    , 0.2591528E-01, 0.2591528E-01
         1.983,              ,  0.000000    ,  10575.78    ,  14813.54    ,  0.000000    ,  14813.54    ,  10575.78    ,  4237.765    ,  4266.119    ,  28.35425    , 0.1116779    ,  25389.32    ,  477083.6    ,  1293646.    ,  357.0267    , 0.2759848E-01, 0.2759848E-01
         2.000,              ,  0.000000    ,  10742.39    ,  14938.54    ,  0.000000    ,  14938.54    ,  10742.39    ,  4196.152    ,  4224.138    ,  27.98656    , 0.1089780    ,  25680.93    ,  481307.7    ,  1319327.    ,  385.0132    , 0.2918254E-01, 0.2918254E-01
         2.017,              ,  0.000000    ,  10820.94    ,  14968.23    ,  0.000000    ,  14968.23    ,  10820.94    ,  4147.288    ,  4174.680    ,  27.39195    , 0.1062149    ,  25789.17    ,  485482.4    ,  1345116.    ,  412.4052    , 0.3065944E-01, 0.3065944E-01
         2.033,              ,  0.000000    ,  10875.86    ,  14905.73    ,  0.000000    ,  14905.73    ,  10875.86    ,  4029.874    ,  4056.439    ,  26.56538    , 0.1030401    ,  25781.58    ,  489538.8    ,  1370898.    ,  438.9706    , 0.3202066E-01, 0.3202066E-01
         2.050,              ,  0.000000    ,  10887.64    ,  14843.23    ,  0.000000    ,  14843.23    ,  10887.64    ,  3955.593    ,  3983.340    ,  27.74665    , 0.1078341    ,  25730.87    ,  493522.2    ,  1396629.    ,  466.7172    , 0.3341741E-01, 0.3341741E-01
         2.067,              ,  0.000000    ,  11069.22    ,  14780.73    ,  0.000000    ,  14780.73    ,  11069.22    ,  3711.506    ,  3740.732    ,  29.22572    , 0.1130591    ,  25849.95    ,  497262.9    ,  1422479.    ,  495.9429    , 0.3486470E-01, 0.3486470E-01
         2.083,              ,  0.000000    ,  11227.71    ,  14718.23    ,  0.000000    ,  14718.23    ,  11227.71    ,  3490.524    ,  3519.463    ,  28.93901    , 0.1115358    ,  25945.93    ,  500782.4    ,  1448425.    ,  524.8819    , 0.3623812E-01, 0.3623812E-01
         2.100,              ,  0.000000    ,  11293.77    ,  14655.73    ,  0.000000    ,  14655.73    ,  11293.77    ,  3361.955    ,  3389.720    ,  27.76544    , 0.1069980    ,  25949.50    ,  504172.1    ,  1474374.    ,  552.6474    , 0.3748352E-01, 0.3748352E-01
         2.117,              ,  0.000000    ,  11207.58    ,  14593.23    ,  0.000000    ,  14593.23    ,  11207.58    ,  3385.653    ,  3413.905    ,  28.25229    , 0.1095016    ,  25800.81    ,  507586.0    ,  1500175.    ,  580.8997    , 0.3872212E-01, 0.3872212E-01
         2.133,              ,  0.000000    ,  11367.74    ,  14530.73    ,  0.000000    ,  14530.73    ,  11367.74    ,  3162.992    ,  3192.633    ,  29.64082    , 0.1144501    ,  25898.47    ,  510778.6    ,  1526074.    ,  610.5405    , 0.4000728E-01, 0.4000728E-01
         2.150,              ,  0.000000    ,  11521.58    ,  14468.23    ,  0.000000    ,  14468.23    ,  11521.58    ,  2946.649    ,  2974.581    ,  27.93162    , 0.1074714    ,  25989.81    ,  513753.2    ,  1552063.    ,  638.4721    , 0.4113699E-01, 0.4113699E-01
         2.167,              ,  0.000000    ,  11637.88    ,  14405.73    ,  0.000000    ,  14405.73    ,  11637.88    ,  2767.847    ,  2798.576    ,  30.72939    , 0.1179920    ,  26043.61    ,  516551.8    ,  1578107.    ,  669.2015    , 0.4240533E-01, 0.4240533E-01
         2.183,              ,  0.000000    ,  11837.33    ,  14343.23    ,  0.000000    ,  14343.23    ,  11837.33    ,  2505.895    ,  2536.376    ,  30.48045    , 0.1164240    ,  26180.56    ,  519088.2    ,  1604288.    ,  699.6819    , 0.4361325E-01, 0.4361325E-01
         2.200,              ,  0.000000    ,  11930.34    ,  14280.73    ,  0.000000    ,  14280.73    ,  11930.34    ,  2350.385    ,  2379.497    ,  29.11244    , 0.1110693    ,  26211.07    ,  521467.7    ,  1630499.    ,  728.7944    , 0.4469764E-01, 0.4469764E-01
         2.217,              ,  0.000000    ,  12053.44    ,  14218.23    ,  0.000000    ,  14218.23    ,  12053.44    ,  2164.792    ,  2196.468    ,  31.67540    , 0.1205687    ,  26271.67    ,  523664.1    ,  1656770.    ,  760.4698    , 0.4590074E-01, 0.4590074E-01
         2.233,              ,  0.000000    ,  12203.15    ,  14155.73    ,  0.000000    ,  14155.73    ,  12203.15    ,  1952.576    ,  1983.549    ,  30.97365    , 0.1175075    ,  26358.88    ,  525647.7    ,  1683129.    ,  791.4434    , 0.4702214E-01, 0.4702214E-01
         2.250,              ,  0.000000    ,  12269.66    ,  14093.23    ,  0.000000    ,  14093.23    ,  12269.66    ,  1823.571    ,  1853.985    ,  30.41395    , 0.1153665    ,  26362.89    ,  527501.7    ,  1709492.    ,  821.8574    , 0.4807612E-01, 0.4807612E-01
         2.267,              ,  0.000000    ,  12405.13    ,  14030.73    ,  0.000000    ,  14030.73    ,  12405.13    ,  1625.600    ,  1657.817    ,  32.21771    , 0.1218712    ,  26435.86    ,  529159.5    ,  1735928.    ,  854.0751    , 0.4919992E-01, 0.4919992E-01
         2.283,              ,  0.000000    ,  12513.85    ,  13968.23    ,  0.000000    ,  13968.23    ,  12513.85    ,  1454.379    ,  1485.808    ,  31.42896    , 0.1186801    ,  26482.08    ,  530645.3    ,  1762410.    ,  885.5041    , 0.5024393E-01, 0.5024393E-01
         2.300,              ,  0.000000    ,  12566.27    ,  13905.73    ,  0.000000    ,  13905.73    ,  12566.27    ,  1339.463    ,  1372.412    ,  32.94881    , 0.1244667    ,  26472.00    ,  532017.7    ,  1788882.    ,  918.4529    , 0.5134228E-01, 0.5134228E-01
         2.317,              ,  0.000000    ,  12355.61    ,  13843.23    ,  0.000000    ,  13843.23    ,  12355.61    ,  1487.615    ,  1514.374    ,  26.75957    , 0.1021403    ,  26198.84    ,  533532.1    ,  1815081.    ,  945.2125    , 0.5207550E-01, 0.5207550E-01
         2.333,              ,  0.000000    ,  12375.61    ,  13780.73    ,  0.000000    ,  13780.73    ,  12375.61    ,  1405.121    ,  1437.900    ,  32.77897    , 0.1253194    ,  26156.34    ,  534970.0    ,  1841237.    ,  977.9914    , 0.5311599E-01, 0.5311599E-01
         2.350,              ,  0.000000    ,  12739.22    ,  13718.23    ,  0.000000    ,  13718.23    ,  12739.22    ,  979.0048    ,  1012.170    ,  33.16520    , 0.1253530    ,  26457.45    ,  535982.1    ,  1867695.    ,  1011.157    , 0.5413929E-01, 0.5413929E-01
         2.367,              ,  0.000000    ,  12781.79    ,  13655.73    ,  0.000000    ,  13655.73    ,  12781.79    ,  873.9381    ,  904.3735    ,  30.43544    , 0.1151222    ,  26437.52    ,  536886.5    ,  1894132.    ,  1041.592    , 0.5499046E-01, 0.5499046E-01
         2.383,              ,  0.000000    ,  12822.76    ,  13593.23    ,  0.000000    ,  13593.23    ,  12822.76    ,  770.4710    ,  801.8287    ,  31.35778    , 0.1187076    ,  26415.99    ,  537688.3    ,  1920548.    ,  1072.950    , 0.5586685E-01, 0.5586685E-01
         2.400,              ,  0.000000    ,  12897.38    ,  13530.73    ,  0.000000    ,  13530.73    ,  12897.38    ,  633.3451    ,  665.2854    ,  31.94030    , 0.1208573    ,  26428.11    ,  538353.6    ,  1946976.    ,  1104.890    , 0.5674903E-01, 0.5674903E-01
         2.417,              ,  0.000000    ,  12959.50    ,  13468.23    ,  0.000000    ,  13468.23    ,  12959.50    ,  508.7247    ,  540.5030    ,  31.77832    , 0.1202461    ,  26427.73    ,  538894.1    ,  1973404.    ,  1136.668    , 0.5759938E-01, 0.5759938E-01
         2.433,              ,  0.000000    ,  13003.42    ,  13405.73    ,  0.000000    ,  13405.73    ,  13003.42    ,  402.3077    ,  433.9735    ,  31.66577    , 0.1199045    ,  26409.15    ,  539328.1    ,  1999813.    ,  1168.334    , 0.5842217E-01, 0.5842217E-01
         2.450,              ,  0.000000    ,  13031.96    ,  13343.23    ,  0.000000    ,  13343.23    ,  13031.96    ,  311.2673    ,  343.0294    ,  31.76210    , 0.1204242    ,  26375.19    ,  539671.1    ,  2026188.    ,  1200.096    , 0.5922926E-01, 0.5922926E-01
         2.467,              ,  0.000000    ,  13068.83    ,  13280.73    ,  0.000000    ,  13280.73    ,  13068.83    ,  211.9014    ,  243.7347    ,  31.83328    , 0.1208114    ,  26349.56    ,  539914.9    ,  2052538.    ,  1231.930    , 0.6001982E-01, 0.6001982E-01
         2.483,              ,  0.000000    ,  13112.68    ,  13218.23    ,  0.000000    ,  13218.23    ,  13112.68    ,  105.5514    ,  137.4743    ,  31.92285    , 0.1212372    ,  26330.91    ,  540052.3    ,  2078869.    ,  1263.852    , 0.6079520E-01, 0.6079520E-01
         2.500,              ,  0.000000    ,  13154.03    ,  13155.73    ,  0.000000    ,  13155.73    ,  13154.03    ,  1.704086    ,  33.75397    ,  32.04988    , 0.1218175    ,  26309.75    ,  540086.1    ,  2105179.    ,  1295.902    , 0.6155784E-01, 0.6155784E-01
         2.517,              ,  0.000000    ,  13154.71    ,  13093.23    ,  0.000000    ,  13093.23    ,  13154.71    , -61.48313    , -29.83827    ,  31.64486    , 0.1205613    ,  26247.94    ,  540056.3    ,  2131427.    ,  1327.547    , 0.6228445E-01, 0.6228445E-01
         2.533,              ,  0.000000    ,  13189.53    ,  13030.73    ,  0.000000    ,  13030.73    ,  13189.53    , -158.8055    , -126.5506    ,  32.25491    , 0.1230152    ,  26220.26    ,  539929.7    ,  2157647.    ,  1359.802    , 0.6302246E-01, 0.6302246E-01
         2.550,              ,  0.000000    ,  13237.28    ,  12968.23    ,  0.000000    ,  12968.23    ,  13237.28    , -269.0464    , -236.8637    ,  32.18265    , 0.1228087    ,  26205.50    ,  539692.8    ,  2183852.    ,  1391.985    , 0.6373988E-01, 0.6373988E-01
         2.567,              ,  0.000000    ,  13248.60    ,  12905.73    ,  0.000000    ,  12905.73    ,  13248.60    , -342.8685    , -311.1271    ,  31.74133    , 0.1213617    ,  26154.33    ,  539381.7    ,  2210007.    ,  1423.726    , 0.6442180E-01, 0.6442180E-01
         2.583,              ,  0.000000    ,  13255.52    ,  12843.23    ,  0.000000    ,  12843.23    ,  13255.52    , -412.2933    , -379.8882    ,  32.40515    , 0.1241636    ,  26098.75    ,  539001.8    ,  2236105.    ,  1456.131    , 0.6511908E-01, 0.6511908E-01
         2.600,              ,  0.000000    ,  13304.26    ,  12780.73    ,  0.000000    ,  12780.73    ,  13304.26    , -523.5356    , -490.6556    ,  32.88006    , 0.1260497    ,  26084.99    ,  538511.2    ,  2262190.    ,  1489.011    , 0.6582166E-01, 0.6582166E-01
         2.617,              ,  0.000000    ,  13371.73    ,  12718.23    ,  0.000000    ,  12718.23    ,  13371.73    , -653.4989    , -620.6530    ,  32.84597    , 0.1258951    ,  26089.96    ,  537890.5    ,  2288280.    ,  1521.857    , 0.6650659E-01, 0.6650659E-01
         2.633,              ,  0.000000    ,  13406.05    ,  12655.73    ,  0.000000    ,  12655.73    ,  13406.05    , -750.3201    , -717.5464    ,  32.77366    , 0.1257537    ,  26061.78    ,  537173.0    ,  2314342.    ,  1554.631    , 0.6717377E-01, 0.6717377E-01
         2.650,              ,  0.000000    ,  13426.01    ,  12593.23    ,  0.000000    ,  12593.23    ,  13426.01    , -832.7857    , -800.1035    ,  32.68222    , 0.1256079    ,  26019.24    ,  536372.9    ,  2340361.    ,  1587.313    , 0.6782342E-01, 0.6782342E-01
         2.667,              ,  0.000000    ,  13433.96    ,  12530.73    ,  0.000000    ,  12530.73    ,  13433.96    , -903.2347    , -870.4476    ,  32.78700    , 0.1262753    ,  25964.69    ,  535502.4    ,  2366326.    ,  1620.100    , 0.6846479E-01, 0.6846479E-01
         2.683,              ,  0.000000    ,  13445.87    ,  12468.23    ,  0.000000    ,  12468.23    ,  13445.87    , -977.6447    , -944.6136    ,  33.03115    , 0.1274640    ,  25914.10    ,  534557.8    ,  2392240.    ,  1653.131    , 0.6910390E-01, 0.6910390E-01
         2.700,              ,  0.000000    ,  13456.94    ,  12405.73    ,  0.000000    ,  12405.73    ,  13456.94    , -1051.207    , -1018.057    ,  33.15013    , 0.1281775    ,  25862.67    ,  533539.7    ,  2418103.    ,  1686.281    , 0.6973572E-01, 0.6973572E-01
         2.717,              ,  0.000000    ,  13473.55    ,  12343.23    ,  0.000000    ,  12343.23    ,  13473.55    , -1130.320    , -1097.467    ,  32.85288    , 0.1272540    ,  25816.78    ,  532442.3    ,  2443920.    ,  1719.134    , 0.7034333E-01, 0.7034333E-01
         2.733,              ,  0.000000    ,  13485.29    ,  12280.73    ,  0.000000    ,  12280.73    ,  13485.29    , -1204.556    , -1171.053    ,  33.50348    , 0.1300297    ,  25766.01    ,  531271.2    ,  2469686.    ,  1752.638    , 0.7096603E-01, 0.7096603E-01
         2.750,              ,  0.000000    ,  13488.37    ,  12218.23    ,  0.000000    ,  12218.23    ,  13488.37    , -1270.143    , -1236.317    ,  33.82568    , 0.1315836    ,  25706.60    ,  530034.9    ,  2495392.    ,  1786.463    , 0.7159049E-01, 0.7159049E-01
         2.767,              ,  0.000000    ,  13483.47    ,  12155.73    ,  0.000000    ,  12155.73    ,  13483.47    , -1327.738    , -1294.156    ,  33.58169    , 0.1309779    ,  25639.20    ,  528740.8    ,  2521031.    ,  1820.045    , 0.7219447E-01, 0.7219447E-01
         2.783,              ,  0.000000    ,  13470.18    ,  12093.23    ,  0.000000    ,  12093.23    ,  13470.18    , -1376.950    , -1343.446    ,  33.50373    , 0.1310613    ,  25563.41    ,  527397.3    ,  2546595.    ,  1853.549    , 0.7278539E-01, 0.7278539E-01
         2.800,              ,  0.000000    ,  13452.69    ,  12030.73    ,  0.000000    ,  12030.73    ,  13452.69    , -1421.959    , -1387.973    ,  33.98638    , 0.1333667    ,  25483.42    ,  526009.3    ,  2572078.    ,  1887.535    , 0.7338561E-01, 0.7338561E-01
         2.817,              ,  0.000000    ,  13423.96    ,  11968.23    ,  0.000000    ,  11968.23    ,  13423.96    , -1455.727    , -1421.921    ,  33.80617    , 0.1331361    ,  25392.19    ,  524587.4    ,  2597470.    ,  1921.341    , 0.7396972E-01, 0.7396972E-01
         2.833,              ,  0.000000    ,  13389.88    ,  11905.73    ,  0.000000    ,  11905.73    ,  13389.88    , -1484.155    , -1450.286    ,  33.86849    , 0.1338907    ,  25295.61    ,  523137.1    ,  2622766.    ,  1955.210    , 0.7454763E-01, 0.7454763E-01
         2.850,              ,  0.000000    ,  13355.01    ,  11843.23    ,  0.000000    ,  11843.23    ,  13355.01    , -1511.782    , -1477.905    ,  33.87657    , 0.1344402    ,  25198.24    ,  521659.2    ,  2647964.    ,  1989.087    , 0.7511757E-01, 0.7511757E-01
         2.867,              ,  0.000000    ,  13311.64    ,  11780.73    ,  0.000000    ,  11780.73    ,  13311.64    , -1530.910    , -1497.327    ,  33.58266    , 0.1338361    ,  25092.37    ,  520161.9    ,  2673057.    ,  2022.669    , 0.7566877E-01, 0.7566877E-01
         2.883,              ,  0.000000    ,  13266.16    ,  11718.23    ,  0.000000    ,  11718.23    ,  13266.16    , -1547.928    , -1514.219    ,  33.70966    , 0.1349229    ,  24984.39    ,  518647.7    ,  2698041.    ,  2056.379    , 0.7621748E-01, 0.7621748E-01
         2.900,              ,  0.000000    ,  13211.97    ,  11655.73    ,  0.000000    ,  11655.73    ,  13211.97    , -1556.240    , -1522.652    ,  33.58795    , 0.1350666    ,  24867.70    ,  517125.0    ,  2722909.    ,  2089.967    , 0.7675493E-01, 0.7675493E-01
         2.917,              ,  0.000000    ,  13173.23    ,  11593.23    ,  0.000000    ,  11593.23    ,  13173.23    , -1579.997    , -1546.333    ,  33.66375    , 0.1359248    ,  24766.46    ,  515578.7    ,  2747675.    ,  2123.631    , 0.7728827E-01, 0.7728827E-01
         2.933,              ,  0.000000    ,  13138.51    ,  11530.73    ,  0.000000    ,  11530.73    ,  13138.51    , -1607.786    , -1574.254    ,  33.53204    , 0.1359265    ,  24669.24    ,  514004.4    ,  2772344.    ,  2157.163    , 0.7781005E-01, 0.7781005E-01
         2.950,              ,  0.000000    ,  13106.07    ,  11468.23    ,  0.000000    ,  11468.23    ,  13106.07    , -1637.845    , -1604.305    ,  33.53997    , 0.1364839    ,  24574.30    ,  512400.1    ,  2796919.    ,  2190.703    , 0.7832557E-01, 0.7832557E-01
         2.967,              ,  0.000000    ,  13072.11    ,  11405.73    ,  0.000000    ,  11405.73    ,  13072.11    , -1666.377    , -1648.834    ,  17.54287    , 0.7166838E-01,  24477.84    ,  510751.3    ,  2821397.    ,  2208.245    , 0.7826781E-01, 0.7826781E-01
